Sec↓/Measure →;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad
45;0.247;0.07;0.011;0.279;0.023;0.374;0.297;0.081;0.062;0.096;0.068;0.087;0.109;0.03;0.185;0.009;0.001;0.134;-0.129;0.071;0.004;0.081;0.007;0.107;0.118;-0.011;0.004;0.109;0.004;0.666;0.489;0.025;0.954;0;0.002;0.001;-0.209;0.073;0.195;0.024;0.003;0.557;-0.197;0.129;0.005;0.11;0.001;0.226;-0.098;0.01;0.003;0.005;0;0.032;0.311;-0.011;0.892;0.001;0.002;0.021;-0.174;0.055;0.018;0.122;0.012;0.189;-0.143;-0.024;0.024;0.025;0.003;0.812;0.034;0.195;0.027;0.006;0.018;0.826;0.389;0.058;0.69;0.022;0.031;0.095;0.016;0.062;0.527;0.004;0.003;0.065;-0.072;0.021;0.029;0.042;0.001;0.331;-0.227;-0.009;0.002;0.044;0.027;0.799;0.042;0.017;0.097;0.029;0.002;0.17;0.103;0.044;0.009;0.131;0.001;0.324;-0.108;-0.001;0.007;0.028;0.001;0.162;0.219;0.027;0.01;0.012;0.002;0.093;0.328;-0.03;0.333;0.014;0.003;0.18;-0.129;-0.005;0.041;0.037;0.022;0.533;-0.275;-0.044;0;0.065;0;0.816;-0.275;-0.044;0;0.065;0;0.816;-0.082;0.028;0.002;0.259;0.003;0.462;0.117;-0.008;0.224;0.006;0.003;0.044;0.406;0.019;0.901;0;0.001;0.014;-0.224;-0.046;0.001;0.049;0.001;0.255;0.095;0.029;0.003;0.059;0.009;0.099
46;0.236;0.073;0.005;0.293;0.036;0.341;0.281;0.089;0.055;0.094;0.065;0.09;-0.016;0.011;0.115;0.011;0.001;0.165;-0.151;0.075;0.003;0.119;0.007;0.13;0.14;-0.014;0.002;0.104;0.003;0.676;0.461;0.026;0.941;0;0.002;0.003;-0.31;0.04;0.008;0.023;0.001;0.561;-0.163;0.122;0.005;0.171;0.002;0.351;-0.092;0.02;0.003;0.004;0.001;0.021;0.423;0;0.964;0;0.001;0.003;-0.167;0.055;0.025;0.132;0.013;0.204;-0.092;-0.022;0.029;0.029;0.006;0.841;0.087;0.363;0.246;0.013;0.041;0.09;0.363;0.069;0.27;0.041;0.04;0.235;-0.01;0.062;0.499;0.003;0.003;0.054;-0.035;0.014;0.015;0.029;0;0.305;-0.284;-0.025;0.001;0.024;0.01;0.872;0.06;0.015;0.088;0.023;0.002;0.117;0.398;0.061;0.797;0.006;0.002;0.027;-0.206;-0.091;0.004;0.045;0.001;0.362;0.202;0.027;0.012;0.01;0.002;0.085;0.288;-0.011;0.35;0.018;0.003;0.175;0.048;0.003;0.078;0.038;0.026;0.532;0.061;-0.045;0.025;0.015;0.001;0.57;0.061;-0.045;0.025;0.015;0.001;0.57;-0.144;-0.009;0.001;0.238;0.002;0.556;0.073;-0.025;0.205;0.009;0.002;0.056;0.365;0.013;0.919;0;0.002;0.012;-0.254;-0.056;0.001;0.041;0.001;0.317;0.002;0.076;0.003;0.038;0.054;0.069
47;0.351;0.071;0.005;0.28;0.011;0.407;0.256;0.081;0.042;0.089;0.054;0.099;-0.01;0.017;0.063;0.023;0.001;0.257;-0.141;0.079;0.002;0.116;0.006;0.144;-0.057;-0.093;0.001;0.089;0.001;0.793;0.445;0.019;0.955;0;0.002;0.002;-0.294;0.019;0.003;0.016;0;0.467;-0.325;0.141;0;0.512;0.003;0.308;-0.057;0.022;0.003;0.004;0;0.023;0.374;-0.009;0.957;0;0.001;0.004;-0.137;0.055;0.019;0.11;0.012;0.153;-0.114;-0.01;0.034;0.039;0.004;0.759;0.451;0.128;0.963;0;0;0.001;0.345;0.063;0.389;0.049;0.07;0.2;-0.083;0.075;0.217;0.012;0.003;0.137;-0.001;-0.009;0.011;0.042;0.001;0.414;-0.283;-0.025;0.001;0.025;0.011;0.867;-0.049;0.024;0.06;0.036;0.002;0.204;0.213;-0.2;0.145;0.01;0.001;0.47;-0.102;0.018;0.004;0.028;0.001;0.121;0.204;0.028;0.015;0.011;0.002;0.113;0.409;-0.006;0.41;0.014;0.003;0.149;0.192;0.005;0.223;0.025;0.026;0.359;0.244;-0.032;0.378;0.007;0.004;0.176;0.244;-0.032;0.378;0.007;0.004;0.176;-0.064;0.031;0.002;0.284;0.004;0.471;-0.004;-0.014;0.095;0.014;0.002;0.083;0.422;0.024;0.934;0;0.001;0.011;-0.25;-0.041;0.002;0.056;0.002;0.247;-0.008;0.071;0.002;0.04;0.117;0.072
48;0.292;0.072;0.004;0.294;0.011;0.383;0.209;0.066;0.061;0.104;0.052;0.148;-0.087;-0.006;0.065;0.016;0.001;0.339;-0.182;0.075;0.002;0.171;0.008;0.149;-0.031;0.005;0.001;0.123;0.005;0.666;0.479;0.013;0.94;0;0.002;0.003;-0.305;0.007;0.004;0.019;0;0.523;-0.215;0.087;0.01;0.087;0.001;0.175;-0.059;0.02;0.003;0.003;0;0.024;0.45;-0.007;0.982;0;0.001;0.001;-0.022;0.052;0.038;0.112;0.013;0.165;-0.144;-0.018;0.023;0.036;0.004;0.812;0.248;0.047;0.739;0.004;0.01;0.03;0.381;0.071;0.758;0.02;0.024;0.049;-0.084;0.073;0.219;0.012;0.003;0.142;-0.072;-0.001;0.003;0.037;0;0.433;-0.286;-0.024;0.001;0.026;0.011;0.864;0.013;0.03;0.042;0.077;0.002;0.309;0.365;0.039;0.794;0.006;0.002;0.038;-0.107;0.026;0.004;0.033;0.001;0.127;0.215;0.022;0.013;0.01;0.001;0.1;0.671;0.069;0.993;0;0.001;0;0.119;0.002;0.073;0.033;0.02;0.527;0.063;-0.033;0.108;0.02;0.002;0.314;0.063;-0.033;0.108;0.02;0.002;0.314;-0.105;0.003;0.001;0.322;0.003;0.472;0.273;-0.009;0.546;0.005;0.002;0.04;0.415;0.022;0.922;0;0.001;0.009;-0.245;-0.044;0.001;0.045;0.001;0.287;-0.054;0.071;0.002;0.044;0.076;0.076
49;0.477;0.104;0.993;0;0.002;0;0.309;0.081;0.084;0.109;0.077;0.115;-0.078;0.025;0.04;0.025;0.001;0.316;-0.111;0.07;0.003;0.136;0.004;0.227;0.152;-0.023;0.005;0.108;0.004;0.63;0.446;0.027;0.953;0;0.002;0.002;-0.23;0.025;0.018;0.022;0.001;0.603;-0.055;0.069;0.011;0.202;0.002;0.252;-0.079;0.014;0.002;0.004;0;0.024;0.513;0.01;0.987;0;0.001;0;-0.001;0.049;0.034;0.114;0.01;0.142;-0.138;-0.015;0.03;0.036;0.005;0.805;0.254;0.105;0.009;0.009;0.05;0.087;0.361;0.056;0.521;0.041;0.045;0.168;-0.086;0.069;0.282;0.008;0.004;0.102;0.084;0.007;0.005;0.038;0.001;0.746;-0.287;-0.024;0.001;0.026;0.011;0.862;-0.06;0.036;0.037;0.063;0.002;0.183;0.23;0.051;0.099;0.044;0.001;0.35;-0.088;0.026;0.004;0.037;0.001;0.147;0.184;0.023;0.016;0.011;0.001;0.12;0.65;0.088;0.992;0;0.001;0;0.137;0.007;0.178;0.028;0.03;0.398;0.054;-0.162;0.383;0.004;0.004;0.313;0.054;-0.162;0.383;0.004;0.004;0.313;-0.077;0.039;0.002;0.289;0.006;0.442;0.205;-0.002;0.556;0.005;0.003;0.036;0.389;0.025;0.878;0.001;0.002;0.019;-0.234;-0.056;0.001;0.049;0.001;0.269;-0.07;0.07;0.002;0.044;0.064;0.078
50;0.596;0.105;0.964;0.002;0.011;0.001;0.288;0.071;0.141;0.063;0.073;0.111;-0.093;0.027;0.048;0.026;0.001;0.297;-0.142;0.071;0.002;0.137;0.003;0.237;0.302;0.007;0.027;0.096;0.006;0.569;0.527;0.008;0.972;0;0.002;0;-0.211;0.018;0.019;0.02;0.001;0.675;-0.006;0.074;0.008;0.136;0.002;0.157;-0.091;0.018;0.004;0.003;0;0.024;0.492;0.015;0.984;0;0.001;0;-0.09;0.063;0.011;0.178;0.013;0.228;-0.132;-0.025;0.049;0.035;0.006;0.791;0.104;-0.127;0.769;0.013;0.002;0.123;0.298;0.072;0.296;0.136;0.048;0.147;-0.055;0.062;0.218;0.006;0.003;0.088;0.079;0.015;0.005;0.054;0.001;0.708;-0.319;-0.022;0;0.029;0.013;0.857;-0.116;-0.073;0.04;0.125;0.004;0.411;0.366;0.041;0.543;0.018;0.002;0.123;-0.13;0.027;0.003;0.038;0.001;0.142;0.111;-0.009;0.017;0.019;0.004;0.154;0.586;0.065;0.974;0;0;0;0.247;0.01;0.313;0.018;0.021;0.32;0.56;-0.032;0.982;0;0;0;0.56;-0.032;0.982;0;0;0;-0.035;0.042;0.002;0.259;0.005;0.516;0.125;-0.008;0.551;0.009;0.003;0.042;0.389;0.023;0.931;0;0.001;0.004;-0.13;-0.058;0.007;0.037;0.001;0.196;0.154;0.073;0.002;0.069;0.008;0.157
51;0.532;0.09;0.924;0.016;0.007;0.002;0.257;0.089;0.06;0.094;0.106;0.088;-0.104;0.019;0.05;0.029;0.001;0.247;-0.118;0.075;0.004;0.13;0.004;0.176;-0.01;0.005;0.004;0.184;0.005;0.535;0.652;0.07;0.965;0;0;0;-0.253;0.031;0.009;0.02;0;0.685;-0.185;0.133;0.007;0.176;0.005;0.198;-0.061;0.008;0.002;0.004;0.001;0.016;0.488;0.022;0.986;0;0.001;0;-0.051;0.05;0.013;0.138;0.011;0.145;-0.126;-0.02;0.017;0.027;0.004;0.87;-0.006;0.073;0.397;0.009;0.008;0.237;0.393;0.061;0.928;0.006;0.015;0.022;-0.08;0.064;0.118;0.013;0.002;0.216;0.084;0.017;0.005;0.021;0;0.844;-0.311;-0.029;0.001;0.026;0.012;0.858;-0.154;-0.065;0.03;0.081;0.002;0.37;0.405;0.047;0.928;0.001;0.002;0.006;-0.105;0.01;0.005;0.043;0.001;0.172;0.17;0.015;0.027;0.014;0.003;0.135;0.622;0.064;0.983;0;0;0;0.295;-0.001;0.402;0.014;0.016;0.286;0.512;-0.027;0.96;0;0;0.001;0.512;-0.027;0.96;0;0;0.001;-0.134;0.035;0.001;0.445;0.004;0.421;-0.011;-0.025;0.174;0.023;0.003;0.089;0.449;0.032;0.932;0;0.002;0.004;-0.112;-0.03;0.008;0.033;0.002;0.129;0.046;0.055;0.005;0.049;0.01;0.071
52;0.556;0.094;0.801;0.044;0.007;0.005;0.226;0.081;0.039;0.072;0.046;0.097;-0.098;0.064;0.102;0.022;0.002;0.285;-0.122;0.082;0.002;0.096;0.007;0.134;0.033;0.027;0.002;0.224;0.007;0.4;0.673;0.081;0.971;0;0.001;0;-0.213;0.02;0.025;0.021;0.001;0.583;0.174;0.041;0.307;0.048;0.004;0.306;-0.065;0.015;0.002;0.004;0.001;0.015;0.424;-0.04;0.983;0;0.001;0.001;-0.136;0.064;0.015;0.155;0.012;0.188;-0.054;-0.041;0.335;0.04;0.018;0.5;0.57;0.117;0.993;0;0;0;0.439;0.064;0.962;0.003;0.007;0.008;-0.038;0.079;0.252;0.006;0.004;0.072;-0.045;0.001;0.002;0.038;0;0.84;-0.317;-0.159;0.001;0.028;0.005;0.887;-0.032;0.023;0.038;0.047;0.001;0.16;0.518;0.057;0.956;0.001;0;0.001;-0.098;0.026;0.009;0.028;0.001;0.106;0.1;0.029;0.012;0.011;0.009;0.117;0.637;0.095;0.99;0;0.001;0;0.216;-0.02;0.528;0.011;0.014;0.208;0.351;-0.056;0.772;0.002;0.003;0.054;0.351;-0.056;0.772;0.002;0.003;0.054;-0.109;0.028;0.004;0.337;0.008;0.48;-0.01;-0.016;0.107;0.011;0.002;0.068;0.408;0.034;0.948;0;0.001;0.002;-0.219;-0.037;0.002;0.058;0.001;0.222;0.189;0.061;0.005;0.045;0.007;0.094
53;0.544;0.11;0.957;0.01;0.004;0.002;0.249;0.093;0.049;0.113;0.048;0.124;-0.099;0.033;0.104;0.02;0.002;0.447;-0.098;0.071;0.002;0.154;0.005;0.265;-0.046;0.02;0.002;0.196;0.004;0.487;0.675;0.072;0.973;0;0.001;0;-0.241;0.031;0.022;0.022;0.001;0.627;0.224;0.064;0.534;0.029;0.004;0.17;-0.134;0.003;0.002;0.004;0;0.019;0.469;0.007;0.979;0;0.001;0.001;-0.161;0.063;0.011;0.163;0.012;0.252;0.282;-0.013;0.972;0;0.002;0.004;-0.077;0.045;0.045;0.041;0.001;0.275;0.464;0.07;0.977;0.001;0.004;0.004;-0.029;0.06;0.402;0.006;0.004;0.081;0.04;0.013;0.001;0.03;0;0.859;-0.314;-0.158;0.001;0.028;0.004;0.889;-0.122;-0.288;0.018;0.038;0.001;0.543;0.527;0.049;0.983;0;0;0;-0.093;0.014;0.007;0.053;0.001;0.16;0.187;0.034;0.024;0.013;0.011;0.109;0.685;0.1;0.99;0;0;0;0.138;-0.01;0.257;0.018;0.019;0.389;0.278;-0.17;0.404;0.008;0.029;0.504;0.278;-0.17;0.404;0.008;0.029;0.504;-0.076;0.046;0.006;0.277;0.01;0.394;-0.05;-0.025;0.062;0.011;0.002;0.094;0.371;0.022;0.938;0;0.001;0.005;-0.226;-0.037;0.002;0.044;0.001;0.236;-0.073;0.066;0.002;0.042;0.066;0.069
54;0.499;0.133;0.978;0;0.004;0.001;0.294;0.065;0.085;0.072;0.056;0.109;-0.121;0.073;0.054;0.03;0.001;0.396;-0.116;0.066;0.002;0.141;0.005;0.238;0.08;0.021;0.001;0.199;0.004;0.46;0.63;0.076;0.976;0;0.001;0;-0.171;0.005;0.025;0.019;0.001;0.669;0.274;0.069;0.682;0.014;0.002;0.138;-0.082;0.016;0.002;0.004;0;0.023;0.434;0.006;0.977;0;0.001;0.001;-0.133;0.086;0.279;0.057;0.02;0.081;0.279;0.001;0.979;0;0.001;0.002;-0.019;0.029;0.052;0.091;0.006;0.473;0.414;0.065;0.94;0.005;0.012;0.013;0.245;0.078;0.943;0.001;0.001;0.004;0.063;0.014;0.007;0.032;0.001;0.75;-0.312;-0.156;0.001;0.028;0.004;0.889;-0.074;0.04;0.036;0.177;0.005;0.288;0.103;-0.06;0.102;0.05;0.002;0.333;-0.109;0.031;0.005;0.057;0.001;0.133;0.145;0.031;0.012;0.014;0.021;0.109;0.636;0.152;0.981;0;0.003;0;-0.083;-0.003;0.105;0.012;0.013;0.509;0.542;-0.084;0.986;0;0.001;0.001;0.542;-0.084;0.986;0;0.001;0.001;-0.142;0.057;0.003;0.24;0.006;0.543;0.057;-0.007;0.365;0.011;0.003;0.076;0.38;0.022;0.946;0;0.001;0.004;-0.255;-0.075;0.003;0.041;0.001;0.219;-0.069;0.059;0.002;0.052;0.044;0.074
55;0.543;0.13;0.977;0.001;0.002;0.001;0.291;0.086;0.098;0.116;0.092;0.109;-0.097;0.104;0.094;0.023;0.002;0.543;-0.13;0.088;0.001;0.088;0.003;0.136;0.049;0.018;0.003;0.171;0.006;0.454;0.639;0.075;0.976;0;0.001;0;-0.167;0.017;0.035;0.022;0.001;0.639;0.228;0.055;0.359;0.049;0.004;0.298;-0.113;0.001;0.003;0.004;0.001;0.022;0.403;0.01;0.977;0;0.001;0.001;0.345;0.062;0.898;0.008;0.001;0.006;0.301;-0.011;0.979;0;0.001;0.003;;;;;;;0.399;0.083;0.897;0.01;0.01;0.02;0.165;0.07;0.918;0.001;0.001;0.006;0.287;0.009;0.03;0.024;0.001;0.779;-0.312;-0.155;0.001;0.028;0.004;0.887;-0.06;0.033;0.034;0.173;0.004;0.242;0.399;0.009;0.67;0.009;0.003;0.077;-0.196;0.011;0.006;0.068;0.001;0.208;0.148;0.031;0.017;0.011;0.025;0.089;0.603;0.089;0.985;0;0.001;0;0.512;0.119;0.986;0;0.001;0;0.676;-0.023;0.994;0;0;0;0.676;-0.023;0.994;0;0;0;-0.057;0.051;0.011;0.344;0.012;0.332;0.107;-0.001;0.539;0.007;0.003;0.053;0.386;0.019;0.945;0;0.001;0.004;-0.228;-0.055;0.002;0.058;0.001;0.261;0.314;0.057;0.059;0.028;0.009;0.045
56;0.531;0.098;0.99;0;0.001;0;0.361;0.07;0.171;0.088;0.04;0.167;-0.103;0.028;0.141;0.026;0.002;0.499;-0.102;0.077;0.002;0.086;0.003;0.136;0.41;0.033;0.221;0.07;0.005;0.342;0.663;0.081;0.978;0;0;0;-0.161;0.008;0.009;0.021;0;0.701;0.207;0.059;0.27;0.062;0.004;0.219;-0.147;0.003;0.001;0.012;0.001;0.051;0.425;-0.005;0.971;0;0.001;0.002;0.362;0.062;0.771;0.023;0.002;0.017;0.394;0.001;0.981;0;0.001;0.002;;;;;;;0.386;0.072;0.797;0.018;0.017;0.071;0.186;0.066;0.88;0.002;0.001;0.013;0.454;0.024;0.073;0.034;0.002;0.608;-0.23;-0.02;0.002;0.03;0.022;0.822;-0.131;0.027;0.025;0.276;0.005;0.244;0.266;0.028;0.16;0.036;0.002;0.302;-0.226;-0.106;0.002;0.043;0.001;0.398;0.242;0.013;0.065;0.011;0.008;0.062;0.661;0.074;0.982;0;0.001;0;0.527;0.105;0.985;0;0.001;0;0.64;0.012;0.99;0;0;0;0.64;0.012;0.99;0;0;0;-0.192;0.068;0.003;0.19;0.008;0.545;0.149;-0.013;0.469;0.009;0.003;0.062;0.416;0.025;0.972;0;0;0.001;-0.219;-0.031;0.001;0.049;0.001;0.265;0.349;0.056;0.011;0.076;0.026;0.056
57;0.55;0.134;0.991;0;0.002;0;0.331;0.072;0.078;0.128;0.028;0.159;-0.104;0.038;0.15;0.013;0.001;0.327;-0.047;0.076;0.009;0.072;0.005;0.119;0.401;0.014;0.594;0.023;0.006;0.115;0.723;0.098;0.989;0;0;0;-0.245;0.02;0.006;0.029;0;0.543;0.112;0.062;0.142;0.064;0.004;0.236;-0.123;0.01;0.001;0.008;0;0.035;0.383;-0.014;0.969;0;0.001;0.002;0.354;0.065;0.967;0.003;0.001;0.002;0.401;0.002;0.986;0;0.001;0.001;0.102;0.067;0.966;0.001;0.002;0.005;0.404;0.074;0.907;0.009;0.011;0.026;0.231;0.063;0.9;0.001;0.001;0.008;0.432;0.026;0.381;0.033;0.002;0.362;-0.167;-0.022;0.003;0.033;0.035;0.794;-0.026;0.04;0.052;0.097;0.004;0.155;0.407;0.047;0.78;0.008;0.002;0.041;-0.106;0.031;0.006;0.032;0.001;0.076;0.235;-0.008;0.021;0.011;0.001;0.085;0.678;0.067;0.995;0;0;0;0.551;0.09;0.986;0;0.001;0;0.632;0.031;0.991;0;0;0;0.632;0.031;0.991;0;0;0;-0.166;0.057;0.004;0.281;0.011;0.38;0.226;-0.003;0.624;0.004;0.002;0.031;0.395;0.02;0.957;0;0.001;0.002;-0.236;-0.041;0.001;0.045;0.001;0.276;0.292;0.059;0.02;0.056;0.023;0.043
58;0.526;0.135;0.993;0;0.001;0;0.232;0.033;0.302;0.085;0.051;0.195;-0.048;0.022;0.302;0.014;0.002;0.267;-0.024;0.063;0.006;0.113;0.006;0.136;0.351;-0.008;0.1;0.076;0.003;0.445;0.72;0.089;0.987;0;0;0;-0.254;0.009;0.006;0.015;0;0.667;0.146;0.062;0.116;0.07;0.004;0.159;-0.139;0.002;0.001;0.008;0.001;0.029;0.366;0.005;0.973;0;0.001;0.001;0.37;0.07;0.974;0.001;0.001;0.002;0.436;-0.003;0.985;0;0.001;0.001;0.066;0.132;0.313;0.011;0.006;0.072;0.384;0.073;0.795;0.017;0.024;0.074;-0.024;0.07;0.656;0.014;0.002;0.063;0.47;0.037;0.484;0.021;0.003;0.312;0.111;-0.017;0.029;0.027;0.071;0.78;-0.142;-0.041;0.07;0.056;0.002;0.181;0.091;0.016;0.01;0.059;0.001;0.348;-0.134;0.024;0.003;0.057;0.001;0.133;0.22;0.021;0.013;0.013;0.004;0.085;0.624;0.074;0.996;0;0;0;0.424;-0.013;0.985;0;0.002;0.001;0.578;-0.032;0.989;0;0;0;0.578;-0.032;0.989;0;0;0;;;;;;;0.054;-0.013;0.393;0.014;0.003;0.091;0.355;0.015;0.913;0;0.001;0.01;-0.218;-0.036;0.001;0.073;0.002;0.321;0.273;0.059;0.022;0.06;0.03;0.04
59;0.546;0.149;0.984;0;0.002;0;0.189;0.016;0.114;0.024;0.017;0.187;;;;;;;0.003;0.068;0.008;0.055;0.004;0.107;0.396;0.008;0.831;0.01;0.004;0.052;0.703;0.101;0.986;0;0;0;-0.299;0.071;0.008;0.016;0;0.644;0.182;0.067;0.112;0.049;0.003;0.081;-0.122;-0.001;0.003;0.007;0.001;0.048;0.386;0.001;0.966;0;0.001;0.002;0.181;0.062;0.753;0.02;0.004;0.029;0.407;0.022;0.987;0;0.001;0.001;0.24;0.019;0.918;0;0;0.006;0.477;0.072;0.979;0.001;0.005;0.003;0.069;0.063;0.599;0.009;0.002;0.165;0.499;0.021;0.559;0.022;0.003;0.242;0.115;-0.014;0.035;0.03;0.085;0.752;-0.125;-0.054;0.012;0.19;0.003;0.223;-0.01;0.087;0.629;0.018;0.003;0.103;-0.222;-0.066;0.003;0.051;0.001;0.38;0.12;0.046;0.005;0.009;0;0.131;0.652;0.07;0.991;0;0;0;0.491;0.093;0.986;0;0.002;0;0.605;0.038;0.987;0;0;0;0.605;0.038;0.987;0;0;0;;;;;;;-0.077;-0.005;0.006;0.106;0.003;0.439;0.387;0.015;0.887;0.001;0.001;0.017;-0.25;-0.052;0.001;0.041;0.001;0.276;0.225;0.054;0.013;0.069;0.028;0.047
60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.297;0.049;0.01;0.018;0;0.662;;;;;;;-0.103;0.015;0.004;0.005;0;0.022;;;;;;;0.267;0.062;0.575;0.037;0.003;0.037;0.438;0.019;0.988;0;0.001;0;;;;;;;0.402;0.071;0.959;0.003;0.01;0.008;0.052;0.067;0.727;0.007;0.002;0.054;0.414;0.025;0.964;0.001;0.001;0.008;0.114;-0.014;0.035;0.031;0.086;0.751;-0.152;0.02;0.023;0.113;0.003;0.243;0.169;0.05;0.103;0.066;0.002;0.214;-0.216;-0.102;0.003;0.04;0.001;0.455;0.089;-0.001;0.004;0.019;0.001;0.216;0.127;0.024;0.651;0.011;0.005;0.06;0.245;0.014;0.736;0.01;0.017;0.083;;;;;;;;;;;;;;;;;;;-0.053;-0.012;0.012;0.15;0.003;0.466;0.167;-0.014;0.332;0.008;0.002;0.165;-0.227;0.008;0.001;0.015;0;0.455;0.171;0.055;0.006;0.044;0.025;0.037
61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.207;0.042;0.023;0.015;0.001;0.686;;;;;;;-0.155;0.021;0.018;0.005;0.001;0.037;;;;;;;;;;;;;0.469;0.011;0.986;0;0.001;0.001;;;;;;;0.404;0.072;0.912;0.008;0.018;0.028;0.137;0.061;0.78;0.003;0.002;0.041;;;;;;;0.114;-0.014;0.035;0.031;0.086;0.751;-0.058;0.038;0.027;0.148;0.003;0.233;-0.063;-0.168;0.008;0.014;0;0.554;-0.186;0.017;0.002;0.067;0.002;0.14;-0.01;-0.103;0.001;0.01;0;0.511;;;;;;;0.337;0.078;0.907;0.003;0.011;0.024;;;;;;;;;;;;;;;;;;;-0.16;-0.006;0.002;0.138;0.002;0.529;0.319;0.025;0.43;0.007;0.003;0.136;-0.315;-0.057;0.002;0.054;0.002;0.347;;;;;;
62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.23;0.048;0.029;0.021;0.001;0.568;;;;;;;;;;;;;;;;;;;;;;;;;0.451;-0.01;0.986;0;0.001;0.001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.054;-0.014;0.001;0.009;0.001;0.197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.03;0.041;0.128;0.012;0.001;0.553;;;;;;;;;;;;;;;;;;;;;;;;;0.446;-0.009;0.984;0;0.001;0.002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.027;-0.036;0.002;0.016;0.001;0.268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.295;0.065;0.045;0.024;0.001;0.559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
